airline_code,airline_name,min_turn_time_narrow_body_mins,min_turn_time_wide_body_mins,connection_time_domestic_mins,connection_time_international_mins,late_departure_penalty_inr_per_min,otp_target_pct
AI,Air India,48,112,72,95,2697,92.0
6E,IndiGo,39,98,62,109,823,91.6
SG,SpiceJet,41,115,64,124,1838,90.1
UK,Vistara,55,114,86,131,770,89.0
G8,Go First,48,113,90,144,1477,85.8
IX,Air India Express,37,119,73,97,2357,93.0
I5,AirAsia India,36,99,81,137,1219,86.6
QP,Akasa Air,39,112,60,100,2533,97.4
A08,Airline A08,51,106,85,142,1561,87.2
A09,Airline A09,39,113,84,145,1600,94.5
A10,Airline A10,38,114,88,91,1872,95.5
A11,Airline A11,43,106,62,106,2861,93.2
A12,Airline A12,50,104,76,113,727,91.5
A13,Airline A13,53,95,71,100,1544,95.1
A14,Airline A14,53,111,83,97,1435,94.6
A15,Airline A15,35,91,87,145,550,88.2
A16,Airline A16,50,101,72,148,1114,87.3
A17,Airline A17,36,107,85,148,2217,87.9
A18,Airline A18,42,103,89,136,1810,88.5
A19,Airline A19,37,108,71,97,2556,93.8
A20,Airline A20,36,95,67,141,2612,97.8
A21,Airline A21,47,92,88,119,1656,95.1
A22,Airline A22,44,100,62,125,2370,85.1
A23,Airline A23,41,99,78,140,1744,94.6
A24,Airline A24,42,104,71,127,2520,98.0
A25,Airline A25,41,113,88,124,1504,87.0
A26,Airline A26,48,90,67,124,1918,93.3
A27,Airline A27,35,120,70,90,2041,96.0
A28,Airline A28,44,93,66,123,1475,90.5
A29,Airline A29,36,94,82,107,881,85.6
A30,Airline A30,42,118,87,123,2191,94.1
A31,Airline A31,46,104,83,95,2878,86.2
A32,Airline A32,39,110,86,115,806,92.7
A33,Airline A33,36,103,81,98,1469,88.8
A34,Airline A34,45,119,85,115,1836,89.1
A35,Airline A35,43,97,62,150,1330,86.8
A36,Airline A36,53,93,64,96,1173,90.8
A37,Airline A37,45,103,63,124,1967,97.5
A38,Airline A38,41,104,69,119,1585,96.1
A39,Airline A39,37,95,85,133,1746,95.7
A40,Airline A40,54,91,66,143,1842,86.9
A41,Airline A41,42,120,71,115,2603,85.6
A42,Airline A42,44,98,86,101,627,97.4
A43,Airline A43,49,107,83,125,1523,86.2
A44,Airline A44,38,115,85,98,997,85.2
A45,Airline A45,42,94,66,142,2140,89.8
A46,Airline A46,55,120,80,95,2885,92.6
A47,Airline A47,37,90,62,102,2316,95.5
A48,Airline A48,37,118,87,143,1858,86.6
A49,Airline A49,49,91,65,149,2850,90.6
